Hotel_name,name,rating,review
Goodrich Suites,Aldila Ayuningtyas,5.0,"Some company held Iftar party but me and my son still allowed to go swimming in the pool, staff are friendly. We had really good experience, room also spacious"
Goodrich Suites,Trip.com Member,5.0,"A very satisfying experience. The hotel is clean, the service is attentive, the space is huge, and the feeling of the suite is truly unparalleled and exceeded expectations. The hotel was arranged on the side not facing the street, so it was protected from the roaring motorcycles in Jakarta. In the middle of the night, I discovered that there was a night light hanging on the closet that couldn't be turned off. I called customer service, and they took a ladder and a vise and snapped the wires off. The efficiency in solving the problem is worthy of praise. I'm more curious about how foreigners sleep with this lamp on. A very good hotel, clean and spacious. I will stay here again next time."
Goodrich Suites,Trip.com Member,4.0,"Location:Everywhere in Jakarta is busy hence no matter the location it would be busy. From where the hotel is, with jam, its 1 hour to the airport. Cleanliness:The hotel is extremely clean. The bathroom is huge and luxurious. The bed and pillows are comfortable. The room size spacious and everything works well!Staff:There wasn’t much conversation nor request from us as we are easy travellers. But the receptionist was polite and kind during our check in/out. Not much issue."
Goodrich Suites,Andromeda Hayu Kurniawan,5.0,"Cozy place, strategic place, but somehow maybe at restourat at 3 floor need more fast time for serving food cause last time we order some food it's need atleast 45 minute for serving foods and drinks"
Goodrich Suites,Trip.com Member,4.0,"Good Rich Suites offers exceptional value for your money. The spacious rooms and facilities are top-notch, and what sets this hotel apart is its incredibly attentive and friendly staff. From check-in to check-out, the service is consistently excellent. Whether you're in need of assistance or looking for recommendations, the staff goes above and beyond to ensure your stay is comfortable and enjoyable. With a combination of affordable prices and outstanding service, Good Rich Suites is a wise choice for your stay."
Goodrich Suites,andries yody,5.0,"Worth the price, pool service need a bit attention, when we swim there are no pool towel available and it took long time to provide"
Goodrich Suites,Tania Federica,1.0,Mba marketing eventnya ga niat ladenin tamu & ga professional. Untung all team resto very helpful & ramah. Will not recommend this to all people who wanna arrange event here if she was still the marketing of this hotel.
Goodrich Suites,donoem,5.0,location near street. little noisy at room. food and beverages excelent. smoking area excelent. has pool.
Goodrich Suites,Trip.com Member,5.0,The hotel is very comfortable. The location is very good. It is close to the subway station. I am on a business trip. The staff at the front desk are also friendly. The room is clean and hygienic. It is very convenient to order food 24 hours a day.
Goodrich Suites,Neysa Nurannisa,5.0,"A really good experience at Goodrich. Spacious room, express checkin process, a reallyreally good breakfast with lots of choice."
Goodrich Suites,tsakila dania,4.0,"Cheapest and the most best value for money for 5 star hotel in jakarta! Breakfast was AMAZING and cheap. I would recommend this place! Amazing and unique interior design! Huge room with a bathtub! You have to notice something tho, there are a lot of illegal racing at night ( can be loud ), Small pool, a lot of dirty small details or scratched. And a pretty much small hotel for a 5 star. Staff was friendly and amazing tho! Well there are some minus and plus but I personally can tolerate the minus. But I would say its a 4 star hotel instead of 5. I would still recommend it because of the price, bath tub and breakfast!"
Goodrich Suites,Trip.com Member,4.0,"The room was good, clean and the place very strategic.We give 3 star for the facilities since the AC very hot until the engineer fixed it. The wifi also needed to fix, to make it more faster network, and very sorry since they dont provide the refrigerator (only coolbar)."
Goodrich Suites,Jojo S,3.0,"I am honestly disappointed with the service from workers at a 5 star class hotel in an elite area, namely in Kemang. Before I entered the hotel, I registered via WhatsApp asking for a baby bed for my toddler. Even when I arrived at the hotel, I reminded him again. I even called 2 or 3 times to ask why it hasn't been delivered yet. I even brought my stuff to my room myself because there was only one tool to carry customer's stuff to their room. Seriously for a 5 star hotel?? For the room and bathroom I was quite satisfied because it was big and quite clean. Then for breakfast, I eat at 09.45 in the morning which is they close at 10.30 but some of the food is empty and cold and then not refilled. In any hotel I stay, it's not even a 5-star hotel, even if the food runs out and closing time is still quite far, it's always refilled. Quite shocked. Then for the taste of the food apart from dessert, honestly quite disappointed again. Even on the table there is no tissue. My child accidentally spilled the infusion water then under the baby's chair was full of water and I asked some woman to clean it along with saying sorry for the trouble. The woman who guards the coffee machine idk the name with an unfriendly face just looks at it and nods her head. A man came long enough just to clean the floor. And indeed this woman is quite unfriendly to customers, yes, because there is no greeting whatsoever because when I entered the breakfast room I felt wow, it was really bad, there was no one guarding the front to ask what room it was from. Come in, just come in😅 even the workers there, if they run into a customer, don't say hello, just pass by. My suggestion it would be better if the workers were retrained for the sake of the continuity of this hotel itself, because my husband (a foreigner) gave an opinion that this hotel actually had to improve for many things because he had never found a 5 star hotel with service and breakfast  like this. Parking area is also very limited. Sorry but this is an honest review from me."
Goodrich Suites,Adi P,5.0,"I had a staycation with my wife and she was amazed by the interior and nuance of the room. The bed and the pillow was comfortable. Moreover, since my wife loves jacuzzi and there is a bathtub in the bathroom, it makes our staycation more complete.||Additionally, huge credits to the resto. The foods were nice and they served me well. Thanks to (sorry for mistyping) Mr. Faldy, Mr. Alfath, Mr. Azril and Mr Lutfi for welcoming and serving us friendly.||Once again, thanks for the hospitality and you did a good job Goodrich…"
Goodrich Suites,Prihadi Ramadhany,5.0,"3rd time stayed in this hotel, they have different room layout, my favorite room layout is room with number ending with 16 (e.g. 516, 416, etc.).  Toilet seat is heated and has many function buttons.

Location is at south Jakarta, where Kemang, Simatupang, Cipete, Fatmawati is nearby.

Its nice & quite hotel, except for Friday where its a

little bit crowded in parking area because people

coming for their restaurant & cafe on 8th floor. Room service f&b is good, tried gado-gado, oxtail soup and soto betawi.

Bfast selections its similar to most hotels, bread, pastry, fresh juice and western/indonesian food selections.

Checkin g checkout process is fast.

Will back for sure"
Goodrich Suites,Zaxman,4.0,Stay for one nite during Ramadan. The room was big enough but I wouldn't called it a suite. We didn't use the facility so I can't comment about it. Food during suhoor was the low point as the choice was less than adequate. Taste was so so but I give big point for the room.
Goodrich Suites,tika t,5.0,"Room is clean, spacious. The room vibe is comfortable. We bought room package with breakfast, the staffs were accommodating. Mas Sandi from the restaurant was very friendly, making sure we get good service. Good hospitality overall."
Goodrich Suites,Pavan KAPOOR,5.0,We attended a church event here last week and the function room was very a very good size for our group. The ambience of the hotel lobby is amazing too.
Goodrich Suites,Jeffry J,1.0,I have stayed here multiple times and this time i have a very bad experience. Lack of coordination between reception and breakfast room. I got tricked multiple times by the reception name Dela. So embarased and will never return to this hotel again
Goodrich Suites,cut emyra,4.0,"The hotel location very good near Kemang and near main road so easily accessible. The room also big and bath tub also available in certain type of room. Also available bar at the rooftop so you can easily hang out without go outside.

But, the services (in the restaurant) quite dissapointed and they need more train their waiter."
Goodrich Suites,Nugroho Ajie B,5.0,"Goodrich hotel is excellent. Located in the south area of Jakarta, near the Kemang, Cipete, Antasari, Blok M area.||The room is spacious and well furnished. Served on a cozy resto on the 3rd floor, the breakfast were tasty. The service was excellent, especially Mr. Fadil"
Goodrich Suites,Claire Bohrer,1.0,"Avoid at all costs! Never have I ever had such a miserable experience at a hotel (side note, this hotel is 3 star at best; the 5 star description is laughable).

Firstly, each night the hotel hosts events on the third and eight floor. Events with DJs and loud base and these hotel rooms are not sound proof. It doesn’t matter which floor you are on, the noise will carry and you will not get sleep until the event ends. Other issues include ratty towels with stains and bathrobes with holes large enough for your leg to fit through. The front desk attendants are also inattentive and won’t even give your room a call when you have a delivery. I cannot find a single nice thing to say."
Goodrich Suites,Adhika Mafran,4.0,"Affordable price for 5 star hotel.

Rooms :
Roadway noise, you can hear car's horn in the middle of the night. Like the room doesn't have soundproof.
The room has a sofa window and you can see others windows from here.

Buffet : Limited choice
Staff : Pleasant staff."
Goodrich Suites,Barried Gharizah,1.0,"Stayed in the Royal Suites Room. Room was decent however the layout was totally different from the advertised pictures. We booked the room because we wanted to enjoy the bath tub by the window but we didn’t get that. Understand that the availability is limited, but still disappointed. This wasn’t what we booked for.
Another issue was with the water. It was yellow/brown! Definitely don’t want to soak my body in that water. Complained and the staff just told us to keep draining the water until it is clear. We never had experienced this in any other hotel! They should clean their water tank/pipes!!
The room was also not soundproof. During the night, we kept hearing the music from the club downstairs and even from the nearby neighborhood event in the morning.
They offered compensation (free breakfast) but still it wasn’t an enjoyable stay."
Goodrich Suites,David A,5.0,"The taste of the food was Good|Servicing awesome, mr Faldy very friendly and helpfull. Staff in breakfast room friendly. The room was comfortable. The room clean adn tidy. Bathroom cool, facility good"

The Phoenix Hotel Yogyakarta - Handwritten Collection,Jim D,5.0,"This is a fantastic hotel and a wonderful introduction to Indonesia.   We had a very comfortable pool overlook room for 4 nights and very much enjoyed returning each night to the hotel for a swim and to our comfortable room.  ||The included breakfasts were a highlight - we particularly liked the wide range of food, particularly Indonesian food, available.  Further the  staff were happy to guide us on how the locals eat the food and how to mix the various tonics.  The staff were also happy to fill our drink bottles for our days exploring Jogja.  ||The hotel is well located - close to the airport rail station and there are banks with ATM machines close by."
The Phoenix Hotel Yogyakarta - Handwritten Collection,Maja G,4.0,"We spent 2 nights there with our 2 boys (age 15 & 18).  The staff were brilliant, 10/10 for the service.  The beds were very comfortable too and we loved the views from the balcony over the pool.  The rooms were lovely and cool given the outside temperature too.  The hotel was centrally located and given that it was also Ramadan, we were surprised how quiet our rooms were.  What bliss after such a long flight from the UK.  The boys loved the gym and highly recommend it. All the hotel need to do is improve the food.  Breakfast was immense but it really focussed on high processed foods and sugar.  Offering less of a selection ""of everything"" and focussing on quality and not quantity might be a winning formula at the Phoenix."
The Phoenix Hotel Yogyakarta - Handwritten Collection,Susan S,5.0,"Beautiful old hotel, with many special touches.  Our suite was lovely.  Big bathroom with tub & lovely amenities.Dining areas were grand…so many stations for food from all over the world.  |Lots of meal options.  A gorgeous pool.  Used the spa for massages."
The Phoenix Hotel Yogyakarta - Handwritten Collection,Jan-Markus H,4.0,"If you like mix of colonial with Indonesian flavor, this is your hotel. The hotel is a bit rustic and old, thus beautiful decorating, rooms are okay but old fashioned. Hotel has nice pool area and ok gym. Also, spa with massage is there. |Breakfast buffet has nice selection but my disappointment was cold food even if I was one of the first at the breakfast. Hopefully they will better in this."
The Phoenix Hotel Yogyakarta - Handwritten Collection,Md Aman,3.0,Heritage hotel located near the Yogyakarta Monument. Posts of antiques and artifacts on display all around the hotel giving it a colonial feel. The room was nice and cozy and loved the balcony with view of the pool. However the room was located at the far end  which required a long and maze like walk to get to the lobby and restaurant. Accessibility within the hotel could be improved. The buffet breakfast had a good mix of western and local cuisine. Staff were polite and friendly.
The Phoenix Hotel Yogyakarta - Handwritten Collection,Kwong L,5.0,"We stayed for 5 days at the Phoenix and were really impressed by all aspects of the hotel. It is centrally and conveniently located and excellent value for money.  Hotel staff at Reception and the Restaurant were exceptional in their warmth and welcome, and always helpful and attentive; they always have a friendly smile and nothing was too much. They even packed us breakfast for our early airport departure. The rooms are excellent - beautifully decorated, very comfortable and spacious (the Deluxe), clean and had everything one needs for a holiday stay.   The Phoenix is a heritage hotel - its decor beautiful and tasteful (not glitzy like other 4* or 5* hotels) which makes sitting in the lobby or reading room, or open-spaced restaurant very restful. The whole place felt very spacious, with long corridors and open courtyards. Breakfast has a wide and sumptuous spread of local Asian and Western choices, and a good selection of fruit and juices to start the day. The restaurant menu is very good and reasonably priced.  We were treated to a tour of the hotel, given a talk of its historical significance - the older, original part of interesting architectural value - and its pride in housing Soekarno's office when Yogya was briefly capital of Indonesia.  All in all, I recommend the Hotel Phoenix totally. Stay there if you are going to Yogya."
The Phoenix Hotel Yogyakarta - Handwritten Collection,Trip.com Member,5.0,"This hotel is really beautiful, with history and atmosphere. Although the hardware is old, it is well maintained and the bath water is very large!The kids loved the pool and there were very few people.We stayed for two nights and the breakfast was very rich every day. There would be new dishes and they would not be completely repeated. It’s so nice to sit outside and have breakfast!"
The Phoenix Hotel Yogyakarta - Handwritten Collection,Maja G.,4.0,"A great location, with comfortable beds.  The staff were brilliant, they exceeded our expectations. The only thing that really needs improving is the food.  There really is too much choice at breakfast and not not enough quality ingredients. It's as if the hotel is trying to cater for absolutely eventuality without doing it well enough.  Lots of processed food, sugar and not enough fresh, quality ingredients."
The Phoenix Hotel Yogyakarta - Handwritten Collection,Aidah S,5.0,"We booked at Phoenix Hotel for 3 nights. |We arrived on 20 April 2024, checked in very late about 2am. Front desk was very helpful.|Our first night room, the room toilet's flush system was not very good so we requested for a change of room.  The hotel was very kind to accommodate the room change.|We were also very happy with the breakfast selection and the service staff Shendy was friendly and helpful.|We will definitely consider this hotel for our next trip."
The Phoenix Hotel Yogyakarta - Handwritten Collection,Trip.com Member,4.0,"Overall, the hotel's decoration looks high-grade and comfortable. The layout is beautiful and has a sense of history. It's worth staying. But the hot water kettle in the room is broken, and points will be deducted for small details. Also, it may be because the sound insulation is not very good. In the morning, the cleaning staff frequently opened and closed other rooms to clean and rest. I couldn't help but check out early. Could it be that the staff was in a bad mood and behaved rudely?"
The Phoenix Hotel Yogyakarta - Handwritten Collection,Marior Kosovi,5.0,"Greetings!
A lovely Hotel !!
Great Team! Extra ordinary !
has the location that very nice middle of the city and easy to go for a lot of destinaton like a malioboro, 0km of the city and a lot of street food u can find arround the area , it is show me the really of yogyakarta city , rooms condition was perfect clean and tidy , i love the rooms view and the art of this hotel , I would really appreciate the rooms Team they are really stars who made my stay most memorable and comfortable."
The Phoenix Hotel Yogyakarta - Handwritten Collection,Jonathan W,5.0,Welcoming staff: They really couldn't do enough for us. And they enjoyed playing with our three-year-old. || Central location: Very quick to access the main sites. ||Generous breakfast: Great spread. And also a decent restaurant for lunch and dinner. ||Happy Times!
The Phoenix Hotel Yogyakarta - Handwritten Collection,Trip.com Member,4.0,"There are different opinions on the Internet. The good ones are praised to the heavens, while the bad ones are called Internet celebrities. Personally, it feels good, a humanistic hotel. The facilities are definitely a bit old, but acceptable. Glass bottled water, environmentally friendly. The breakfast was very good, with rich dishes and a good dining environment. In addition, the location is okay, but it is still a bit far from the train station and requires a taxi."
The Phoenix Hotel Yogyakarta - Handwritten Collection,Trip.com Member,5.0,"When booking the room in advance, I stated that it was a wedding anniversary, so the decoration was grand. Thank you for your thoughtfulness! The hotel has a strong Indonesian historical style, and there are many historical objects placed in the corridors, which make people feel nostalgic for the past and lament that time flies and life is short! The front desk staff are warm and friendly, always greeting you with a smile, making you feel at home; those friendly smiles when we meet during the trip are always unforgettable!"
The Phoenix Hotel Yogyakarta - Handwritten Collection,Anne Wil Stegeman,5.0,"Our stay in The Phoenix Hotel was absolutely memorable. Everything was just perfect. Ghita and Shendy, we really appreciate how you made our 3 year old son feel at home being so far away from home (Holland). Great thank you"
The Phoenix Hotel Yogyakarta - Handwritten Collection,See fei,4.0,"Nice building and decoration with good service from the staffs. The rooms were a bit dated. The towels were clean but aged, time to change. The teapot in the room was weird. Other than that all is well."
The Phoenix Hotel Yogyakarta - Handwritten Collection,Reiko K,5.0,"In any sorts aspect this was an excellent place to stay. All the staff were so friendly and helpful. We enjoyed long breakfast with so many variety of cuisine. Historical tour inside of the hotel made our stay very  special, too. Thank you!|(They made packed breakfast for my early start journey specifically which was so tasty!)"
The Phoenix Hotel Yogyakarta - Handwritten Collection,Trip.com Member,5.0,"Awesome hotel. Classic and excellent hotel. From decoration to service, it is impeccable.I especially like the hotel's furniture. The service is also very good. It's also very close to the city center. It's very cheap to download the taxi app.Breakfast is also good, especially the swimming poolHotel waiters, every one of them is smiling"
The Phoenix Hotel Yogyakarta - Handwritten Collection,Sharon Simpson,3.0,"Positives - Public spaces really nice full of antiques and very nice colonial vibe. Pool was lovely and surprisingly quite cool. Hotel was quiet given we were in the middle of the city which was a big bonus. The hotel is quite central and near various restaurants and malls. Good coffee shop round the corner. Room was nice but a bit dated. The rooms need spruced up for the price. We paid £100 per night for pool view and £160 for Exec room. For Indonesia this is very expensive and I would not say the hotel was 5* and our room certainly wasn’t worth the cost as it was small. I wouldnt pay the extra for an Exec room.  The hotel provided a robe and slippers which was a nice touch. The staff were friendly and tried to be helpful and they kindly made some pandan pancakes for us which we all loved. Breakfast was ok but we thought it would be better to focus on fewer options and higher quality.

Negatives - We booked this hotel for a meeting. The communications with the manager were very poor before arrival and just as bad when we arrived. Our Project Manager repeatedly asked to speak to the manager or for them to call but this didn’t happen. On day one we had to search for staff to ask questions etc. The service was not good. Although on future dates after complaining we did have a member of staff assigned to us. Bar was a bit drab we preferred sitting in the lounge area. The beer was very expensive - more than the very fancy Renaissance we stayed in Bali! Cleanliness of room was ok but not great and the patterned coverlet on our bed was really stained which didn’t give a good impression. The sofa and chairs were also stained and sofa had holes in it.  So all in all would I stay again. Probably not."
The Phoenix Hotel Yogyakarta - Handwritten Collection,Trip.com Member,5.0,"The staffs are friendly. The check-in and check-out process were simple and hassle-free. Room is cozy and comfortable. Hotel location is great, not very far from the famous shopping street. The breakfast was okay but the meals that we ordered for lunch were very salty and oily for us."
The Phoenix Hotel Yogyakarta - Handwritten Collection,Trip.com Member,5.0,"The first night we stayed in Indonesia was very nice. Sitting on the balcony, blowing the wind, chatting, and eating fruit, I instantly felt like I was on vacation. The room is not big, but some small decorations are quite nice. The hotel is quite large, with many wood carvings and porcelain displays, and a rich variety of plants. It is highly recommended."
The Phoenix Hotel Yogyakarta - Handwritten Collection,Trip.com Member,4.0,"Western-style historical building in the city center. Booking in advance is good value for money. I can extend my stay in the suite on New Year's Eve. It's so expensive. I was shocked when I turned on the bath water. I think the pipes need to be cleaned. Bottled water is in limited supply. The curtains fell down. It was all an adventure. The breakfast is rich, but it can’t be served when there are too many people. The pool view is worth staying."
The Phoenix Hotel Yogyakarta - Handwritten Collection,Gill Westaway,4.0,"A beautiful hotel, full of charm, a true heritage hotel. and a superb buffet breakfast was included in the room rate. My only complaints were that fruit juices on the otherwise impeccable breakfast buffet would be so much nicer if made from fresh fruit. I also found it unnecessary  for staff to remove my swimming costume from where it was lying on my swimming towel outside my room with no indication to me as to where it had been taken. Little details that spoiled an otherwise perfect stay!"
The Phoenix Hotel Yogyakarta - Handwritten Collection,Paula M,5.0,"It was a business trip but I was also accompanied by family. I have stayed at this wonderful hotel several times before. Not only is it a beautiful hotel, the staff are exceptional and the food is excellent. Make sure you get a room or suite with balcony overlooking the pool."
The Phoenix Hotel Yogyakarta - Handwritten Collection,laniaa Anjlii,5.0,"The hotel's design is unique, with a wide range of history in it. The service was also excellent, especially the receptionist . Room cleanliness is also excellent, plus a very strategic location. Close to tourist attractions and food centers"
The Phoenix Hotel Yogyakarta - Handwritten Collection,Faisal Alsaleh,5.0,"My 3rd days @ The Phoenix Hotel Yogyakarta - MGallery 😇
I recently had the pleasure of staying at The Phoenix Hotel Yogyakarta - MGallery and I must say, the experience was exceptional, largely thanks to the wonderful receptionist, Jejeeyy. She effortlessly took care of my reservation, ensuring I got a good rate, and even arranged transportation from the airport to the hotel. Her local knowledge was invaluable; she recommended the breathtaking Parangtritis sunset and the bustling Malioboro Street, enhancing my Jogja city exploration.

A special shoutout also goes to the head chef, Mr. Bayu. Every morning during breakfast, he went above and beyond to ensure we had a delightful dining experience, helping us select from a fantastic array of dishes.

The entire staff was incredibly friendly and always wore smiles, making me feel right at home. Thanks to everyone at The Phoenix Hotel Yogyakarta for making my stay memorable. I highly recommend this hotel to anyone visiting Yogyakarta!
Thanks
Faisal
April, 14, 2024
_____________________________________
I recently had the pleasure of staying at The Phoenix Hotel Yogyakarta - MGallery and was thoroughly impressed with the overall experience. The hotel exudes elegance and charm, seamlessly blending heritage and modernity. The rooms were luxurious, the amenities top-notch, and the ambiance truly captivating.

A highlight of my stay was the exceptional service provided by the bartending staff, Felin and Tri. Their friendly demeanor and infectious enthusiasm added a unique flair to the hotel experience. Not only were they attentive and professional, but they also went above and beyond to make guests feel welcome and entertained.

Felin and Tri's jovial nature made interactions feel more like catching up with old friends rather than typical hotel service. Their sense of humor and quick wit had us laughing and joking throughout our time at the bar. It was evident that they genuinely enjoyed their work and took pride in ensuring guests had a memorable experience.

One aspect that stood out was their genuine interest in engaging with guests. They always took the time to ask what we would like to drink, offering recommendations and engaging in delightful conversations. Their personalized approach and warm hospitality truly set them apart.

In conclusion, The Phoenix Hotel Yogyakarta - MGallery exceeded my expectations in every aspect, and much of that credit goes to the outstanding service provided by Felin and Tri. Their commitment to excellence, combined with their friendly and jovial nature, made our stay truly unforgettable. I highly recommend this hotel to anyone visiting Yogyakarta and looking for a luxurious and memorable experience."
The Phoenix Hotel Yogyakarta - Handwritten Collection,Trip.com Member,5.0,"Stay is good, in room dining last order is way past midnight. Quiet neighbourhood. Room i have is king bed but it's actually 2 single bed pushed together."
The Phoenix Hotel Yogyakarta - Handwritten Collection,Daniel Navarro Lorenzo,5.0,"""Staying at this hotel was an enchanting experience, thanks to its stunning architecture and attention to detail. The swimming pool, patios, reception, and hall areas were particularly impressive and transported you to another era. However, I couldn't help but notice that the rooms could use some renovation soon. Despite this, I thoroughly enjoyed my stay and would recommend this hotel for its unique charm and ambiance."""
The Phoenix Hotel Yogyakarta - Handwritten Collection,Yuliana Natsir,5.0,I can feel the sense of Jogja in the past in this beautiful hotel. The furniture and decoration are the combination of old Jogja and dutch. The staff are amazingly polite and helpful. Staying in this hotel is a wonderful experience.
The Phoenix Hotel Yogyakarta - Handwritten Collection,Laura Carballo,5.0,"Amazing hotel with colonial style.  it's a pleasure just to walk around and discover every corner. Super professional staff, super nice all of them and great great food. A must in Yogjakarta."
Aveta Hotel Malioboro,Trip.com Member,4.0,"The location is really good, 10 minutes walk from the train station. It is the busiest area on Mario Street, next to a big shopping mall, but it is not noisy at all because the window faces the alley. The room is a standard domestic all-seasons hotel, clean and comfortable, and the staff can respond well to the needs of guests. The drinks and snacks in the refrigerator are free and are refreshed every day. The breakfast is quite rich, completely beyond the standard of a three-star hotel. There are all kinds of shops, convenience stores, and restaurants downstairs. Starbucks is across the street, and the price is only half of that in China. This time, because I go out early and come back late every day, I booked their place, which is more suitable for travelers who don't stay in hotel rooms for a long time."
Aveta Hotel Malioboro,S W,4.0,"Good location, clean rooms, pleasant staff. Breakfast buffet has good quantity but food is low quality items. Almost no cheese, no oats or porridge, no yoghurt, coffee on one day was undrinkable, juices are mostly water with syrup.  You can live off it but it is not nice. Go to karta cafe next door for much better food and the Malio Gelato across the street is very good. But aside from food, all was good, staff was so polite and helpful!"
Aveta Hotel Malioboro,shah d,5.0,"Stayed at ‘Tidy’ room with balcony. Organized birthday party.. Thumbs up to Sales Marketing, Ms Dewanti & the team, F&B Pak Ichuk & the team for making my stay a memorable one. I must say that all my requests were kept in mind and fulfilled perfectly. Staff were friendly & always with their lovely smile..Well done.. Always have nice cappuccino at Kala Jumpa cafe. Conveniently and easy access for shopping..Tq very much…🙏🏻👍🏻"
Aveta Hotel Malioboro,idris C,1.0,"1. Poorly Trained Staff: The hotel staff lacked proper training and professionalism. When we arrived around 1:00 PM, they rudely informed us that check-in was only possible after 3:00 PM. Their attitude left a negative impression.||2. High Price: Considering the issues we encountered, the hotel’s pricing felt unreasonably high.||3. Lack of Customer Service: The hotel manager should prioritize customer satisfaction and be willing to compromise. Unfortunately, this was not the case at Aveta Hotel Malioboro.||In summary I was going to stay 2 more nights but due to the poor treatment and subpar conditions, my companions and I decided to book elsewhere. I hope the hotel management takes steps to improve their service quality and guest experience."
Aveta Hotel Malioboro,Andree Boehme,5.0,"The Aveta Hotel which is located directly at the Malioboro street is a good choice for a nice stay. It has a little Coffee Bar in the ground floor. The reception is in the 8th floor where also the pool is. It has a nice flair and charm. The rooms are well furnished and clean. The Service is excellent, esp for Laundry and Room Service. The breakfast has a good variety of Food and Drinks. Due to the Hotel is located directly at the Malioboro street you can stroll along the road, which has many Bars, Shops and Restaurant. Also a big Mall is directly next to the Hotel, where you can buy things of Daily need. An Alfamart is also not far away for grocery. I just can suggest it! If i ever will come back i would stay here again, for sure."
Aveta Hotel Malioboro,Margareta A,5.0,"I visit the caffe at the ground floor and its name is Kala Jumpa. the service is good, and the staffs are very nice and helpful. The place was cozy and have a nice ambiance, their interior looks modern and feels convenient. the access is easy to find."
Aveta Hotel Malioboro,Wen Li J,5.0,"The room was clean and nice, everything needed is provided. I love how the hotel gave us a free welcoming gifts too. It's so convinient that the hotel is located at the malioboro street. Would recommend my friends to stay here when they're having a trip in jogja."
Aveta Hotel Malioboro,Tour40228972357,5.0,"very strategic hotel, in the center of the malioboro street crowd, spacious comfortable rooms, varied and delicious breakfast. i recommend this hotel when coming to yogyakarta. The staff hospitality is great, especially for the receptionist."
Aveta Hotel Malioboro,Trip.com Member,5.0,"The location in the middle of Malioboro is strategic for those bringing the family... but for those who want to go in and out, access is a bit difficult... Clean hotel, good facilities... it's just a shame that you still have to have a cash deposit before checking in... it's like a budget hotel...! the rest is great..."
Aveta Hotel Malioboro,GoPlaces02026798339,4.0,"best hotel in near malioboro street, we hope internet accest more usefully and breakfast more diverse. The bed is using king koil, making my sleep better, |There are few problems related to the police of the city goverment, which every time you enter or leave the hotel at 18;00 - 21;00 you can'T enter or leave the hotel by car"
Aveta Hotel Malioboro,erica dewi,4.0,"The room is big and very nice, the service was very good and many options for breakfast. The location very good because it’s just beside the mall. The lack of this hotel is the swimming pool that seems dirty and not well maintained"
Aveta Hotel Malioboro,crystal a,3.0,2|Body wash  is for one person only |Hand wash is one person only |This is not comply with hygiene safety||The total review is excellent location clean hotel quit helpful staff. More over safe and secured 4 over 5||Iam happy spend in stay evata moliopo hotel
Aveta Hotel Malioboro,rashidah hafiz,5.0,"We arrived the hotel around 10am and we had to leave our bags at the receptionist area and only allowed to check in at 3pm. But they did mention that they will Whatsapp us if our rooms were ready earlier and they did text me around 120pm  but we were at another mall to have our lunch and to get our toiletries.

The rooms we had were spacious and interconnecting rooms as per request. They gave us 2 access cards each. AC was very good. Good tv selection.
There's a kettle, 2 pairs of bedroom slippers. The minibar was not very cold. The toilet has a bidet and rainshower has good water pressure and good temperature to ur liking. They do provide iron and ironing board too.

The pool and reception is on the 7 or 8 floor. The alley to the hotel carpark is very narrow so most of the time we had to book Grab near Indomaret store near to the main road. Very convenient to shop around and the mall is right next to the hotel! Fyi, the main road at Malioboro street is closed between 6-9pm for horse rides, rickshaws and pedestrian to roam around.

The hotel is 10-15 mins away from Yogyakarta train station but the road outside the station is very rough and abit difficult to walk with heavy luggages. Once u reach the shops at Malioboro st, no issues to walk with the luggage."
Aveta Hotel Malioboro,Gab Travel Diary,5.0,Overall good experiences. Staff was helpful. Booked quadruple room and the room was huge. The room was clean and tidy. Things to improve: breakfast. Breakfast was cold and few things needs to be improved.
Aveta Hotel Malioboro,ichzan muh,4.0,"friendly service even though it's midnight when your concentration is definitely unstable, easy access and close to entertainment venues, complete food for all domestic and foreign groups"
Aveta Hotel Malioboro,Evelin E,3.0,Location is right on the centre of iconic Malioboro. Just bear in mind that the main road is closed every day from 6-9pm for motorcycles or cars. The entrance to the hotel is via an alley (that can accommodate 1 car comfortably at one time).
Aveta Hotel Malioboro,Chiax0ra,5.0,"Highly recommended if you wanna stay in Jogja, near to the train station.
Next to shopping mall.
If you like shopping for batik, here's the perfect area.

Good rooms, smells amazing the hallways, rooms.
Nice ambience. Friendly staff.

Variety breakfast even if you are vegan.

Also big plus because next to the hotel ; Mall Malioboro, they have vegan restaurants in the food court level 3.

So if you are vegan, just book this hotel :)"
Aveta Hotel Malioboro,luvfeelin 乐飞翎 (乐飞翎),5.0,"The hotel is located on the busiest Malioboro street. The location is very convenient. The price for a 4-person room is also very reasonable. The room is large and comfortable. It's a pity that the room is right under the swimming pool on the roof, and the sound of drainage can be heard every day. The buffet breakfast here is the same almost every day, sometimes it's good and sometimes it's not."
Aveta Hotel Malioboro,Andi Yana,4.0,Great location as it is in the central of malioboro. Many shops and food around the area. Everything was great but if possible do provide extra small towel such as facial towel. Breakfast has variety but not that tasty.
