Hotel_name,name,rating,review
ARTOTEL TS Suites Surabaya,refi x,3.0,"The CEO Suite Room was the best decision. It only has one bedroom but with a very open space balcony. It's an experience like living in 1 big room apartment with full furnished, huge living room, mini kitchen, and you can invite some friends to meet privately. We love the ambience room. ||For deluxe room are just fine. ||But a little unconvenient, for the empty space and dark floor on the 2nd - 3rd floor which sometimes open even we don't press the button. And the exterior building need a retouch. It's actualy a nice hotel. So, it might looks spooky for some ppl.||Fyi, the hotel was opposite to KFC. But quite far to Tunjungan Plaza.||Oh, not forget to mention, We got excellent service from Mr Ano for the information of the hotel, bringing our bag just in time, and make us feel comfort with the hotel, thank you. ||Anw, If you buy the room from apps, please reconfirm to the hotel before checking in, it might be a different room. ||Hope to see you in a better face Artotel TS Suite 💖 Thank you for your service."
ARTOTEL TS Suites Surabaya,Wijaya K,4.0,"one of my favourite hotel in surabaya. since i celebrate my birthday here, the hotel management gave me a slice of birthday cake and the room is decorated very nice. i really appreciate it.|unfortunately, the pillow sheet is a little bit smelly. the breakfast taste is so so"
ARTOTEL TS Suites Surabaya,Howard G,4.0,"The room is spacious and clean. |Some things I’d like to highlight are:|- There were no welcome drinks upon arrival.|- The fitness center is closed. |For a city hotel without a swimming pool, alternative facilities for guests should be considered.||This place just needs some care and attention. It has a lot of potential, with friendly staff at the front desk and in the breakfast restaurant."
ARTOTEL TS Suites Surabaya,Trip.com Member,4.1,"Really worth the price!!!This is a 4 star hotel but felt like a 5 star! The room was clean, wide, nice interior and got a clean bath tub!! It got separated shower and toilet and amenities were complete. I'm not even sure I will get the same benefit from a 5-star around here.Breakfast buffet had lots of choices with decent taste. Coffee was very nice!!They also had a gym room and a bar. Service was also nice and helpful. Definitely will come back again!"
ARTOTEL TS Suites Surabaya,Trip.com Member,3.0,"The location is good, with affordable prices. First check in the hotel staff not informed us about the facilities and breakfast time, etc but it’s fine. We stayed for 2 nights, after the 1st night the hotel texted me and informed us to move to another room because our floor have regular maintenance (they even didn’t mention it during our check in). The 2nd night we moved to the other room but the key is not working 🥹 we have to back and forth to the reception still didn’t work, the hotel staff asked to move to another room 😪. The room is not too clean as I still can see the dust in some areas, and the toilet was leaking, quite disappointed. Hope they can improve the service and maintenance"
ARTOTEL TS Suites Surabaya,Ferry F,5.0,"Staying here for a bussiness trip, warm welcome from the hotel security, helpfull front office officer. ||The room was spacious and clean, nice bathroom large bathub.||Stay at 3rd floor but the room was comfortable without noise from the street.||Would absolutely stay at this hotel again on the next trip"
ARTOTEL TS Suites Surabaya,Trip.com Member,4.6,"The room is really nice. Very comfortable, suitable for families or honeymoons. Come at 9pm, my staff are friendly and provide very good service.. informative and will definitely come back to the Artotel Suites Surabaya hotel when on holiday with the family.. the food is really delicious, really perfect, the hotel is good .. 🥰🥰🥰"
ARTOTEL TS Suites Surabaya,Resty S,5.0,"Very spacious room, yet so comfy and the room has a giant scenery window. I enjoy every details of the room, how it had a great bathtub so you can relax and watch the tv in the same time, and the staffs are very helpful, starting from the lobby to the dinning area.|Thank you and I can't wait to be back again."
ARTOTEL TS Suites Surabaya,Trip.com Member,3.7,"No swimming pool, but have bath tub. Each room has carpet, just it seems so worn out. The service is so so. As understood there is flexibility on check-out time, but only for direct customer. Breakfast is ok, many variety, just need to be more tasty."
ARTOTEL TS Suites Surabaya,Paul Basuki,5.0,Love it.. The room is very spacious and the bathroom is great too. Breakfast is very nice too with many varieties on offer. Only the TV is very old and too small for today standard.
ARTOTEL TS Suites Surabaya,Trip.com Member,3.7,"Wow, I'm really excited to be staying here. Starting to check in was very slow. Had to wait half an hour for the room to be ready, even though it was already 3 o'clock. Room cleanliness was lacking, the bed covers and towels smelled musty. The restaurant is hot, I don't know what the concept is without air conditioning."
ARTOTEL TS Suites Surabaya,Arlinka Larissa,3.0,"Update: They refunded my second night and took action swiftly to rectify their mistakes. Please continue improving.

—

Room was old, so were all the furnitures and amenities such as pillows and towels (they were greying). My second night, there was a power outage and even though the hotel staff tried to be helpful, they didn’t give a satisfactory solution, instead transferring me to a nearby hotel of worse quality. Probably management troubles, but it was a major inconvenience for me during a tiring business trip. If not for the power outage saga, I would’ve given it 3 stars."
ARTOTEL TS Suites Surabaya,elsyaaa,5.0,"The staff at Artotel Surabaya are commendable for their professionalism and friendliness, providing excellent service throughout my stay. Custumer service excellence ||However, there is a notable issue with the strong fragrance in the hallways and elevator, which can be overwhelming and cause headaches. ||Overall, while the staff's performance is exemplary, improvements are needed regarding the intensity of the fragrance in the common areas."
ARTOTEL TS Suites Surabaya,Aziz A,4.0,"Good and comfortable room, clean bath room and very helpful staf.|It will be better if :|A. There is a hanger for towel/s|B. Provide some tray to place some clothes.|C. Parking lot is available any time.|I would suggest you if you are visiting Surabaya, do not miss it to book this hotel."
ARTOTEL TS Suites Surabaya,Nurmalela L,5.0,"The room is so comfortable and wide|The surroundings are clean, the reseptionis, and every body so kind to us, we like this hoyel so much, we stayed with our grand child and they like the hotel very much, they love to stay there because they could spent much time at bathroom..cause the bathtub is so clean and looks good with plenty of clean water..lovely ever"
ARTOTEL TS Suites Surabaya,Karel Pramono,4.0,Came to this hotel for a piano competition held at their ballroom. Reception was very helpful yo our question for directions to the ballroom. Some unique arts on display when we were there. Parking is a bit sketchy -- but not was a major issue.
ARTOTEL TS Suites Surabaya,Frederik Cavadino,4.0,"As 1 of only a handful hotels in SBY with a bath tub we booked it for it's spacious and affordable room and being in a good area. Newly renovated, very friendly staff and the fun room with a sliding wall totally opening up the bathroom to the bedroom, such that you sit in the bath in the middle of the room looking out over SBY skyline made it special. Few remarks..... lighting switches have a strange set up; from the bed it is either all lights on or off. Adn near the bathroom a switch for all lights in bathroom on or off. Not handy as you light up the whole room, waking your partner, during a mid-night toilet break. Also; it will provide some preferred privacy to make the glass in the toilet door non-transparent. Breakfast was good; they were still busy renovating this area. Note to hotel; make sure your egg-baking cook wears clean clothes..... Overall, definitely value for money and a great place to stay in SBY."
ARTOTEL TS Suites Surabaya,Nicholas Pratama,3.0,"I made a booking for this 4-star hotel that had a high rating of 9.0 on Agoda. However, upon arriving at the hotel, I was disappointed to find that the room did not meet my expectations. Although the room was spacious, it was inadequately lit, and I could see spots of dust on the furniture. The bathroom had moldy patches, and the quality of the linen was subpar. I couldn't help but wonder if the hotel was located in an old, unused mall or some other abandoned building. The only redeeming qualities of the hotel were the size of the room and the staff's hospitality."
ARTOTEL TS Suites Surabaya,Trip.com Member,5.0,"Second experience staying here. always satisfying, really worth it, friendly service, got a spacious room, big bath, clean, comfortable room, there is a coffee machine, refrigerator, no problems at all. Even though there's no swimming pool, it's no problem. Only this second stay I was disappointed with the breakfast dishes, this time it didn't taste as good as the first stay, all the menus tended to be bland, some even had saltiness. Meanwhile, at the first breakfast, almost everything on the menu was delicious"
ARTOTEL TS Suites Surabaya,Trip.com Member,4.6,"Spacious rooms, spacious bathrooms, large bathtubs, complete amenities. There are quite a lot of food variations but the taste is just ordinary. The room is not soundproof so the sound of music from outside or the sound of other guests closing the door can be heard loudly"
ARTOTEL TS Suites Surabaya,MF Worker Guide Sam (Febri),5.0,"I visited the hotel for a scientific dental discussion. Artotel surely at different 4-star level as expected.
Next to the hotel is the Sutos. Sutos used to be very crowded, active place before pandemic, now it's bit abandoned with only 3-5 vendors left."
ARTOTEL TS Suites Surabaya,Dena A,5.0,• a comfortable and warm place to stay|• the hotel staff is very friendly and helpful|• always an option when staying in Surabaya||Thankyou Artotel Ts Suites Surabaya🤍
ARTOTEL TS Suites Surabaya,Ellen Setiawan,2.0,"Honestly a good location and the staff is really nice. Chose this hotel because it was close to Mayapada hospital and the staff provided us extra bedding to make us feel comfortable after surgery. However, we stayed here for 6 nights and all 6 nights and days there was loud music blasting from the mall below which made existence just unbearable in our room. Also all the towels and sheets are very old and no longer white. Bathroom fixtures can be updated."
ARTOTEL TS Suites Surabaya,Trip.com Member,3.0,basic hotel in surabaya. fine for 2 nights. the tub is nice but the water doesn’t get very hot. the towels are really old and quite smelly. couch is also quite old and dirty. wifi is mostly decent. air con is super loud. toilet fan also really loud
ARTOTEL TS Suites Surabaya,ninda hey,5.0,Such a nice experience to stay in this hotel. The staff's service is close to excellence
ARTOTEL TS Suites Surabaya,Trip.com Member,3.7,the room is spacious and got a room on the top floor so the city view is good. only for cleanliness it is still lacking because there is some dust on the carpet and there are cutouts of coffee sachets next to the room
ARTOTEL TS Suites Surabaya,Tanti Kusriandini,5.0,"The bathroom was so nice. Love the design & cleanliness.
The details were the best :
1. put on smaller size of tiles on the shower room to avoid slippery floor
2. Textured wall on the shower room
3. Provide coffee capsule

Nothing special on breakfast, just usual menu with a fewer kind of fruits

Overall its a pleasant stay!"
ARTOTEL TS Suites Surabaya,Trip.com Member,4.0,"Nice hotel, comfortable rooms, good serviceMr Adi, front desk manager, is very helpful on guests requirements ( including club)"
ARTOTEL TS Suites Surabaya,Reka Gayantika,2.0,"Good Room, But Bad services in the Restaurant Area. The breakfast ready at 6.00 AM, all the food ready, but NO EVEN ONE Staff there. Very Bad Hospitality."
ASTON INN Jemursari,Rifka Annisa Pranata,5.0,Had splendid experience staying at Aston Inn. The hospitality was perfect. The service was great since we arrived at the hotel. The breakfast  had excellent taste. Definitely will come back here
ASTON INN Jemursari,meca Milan,5.0,"Great service from all staff, great location near to the shops and diners. Clean and comfort room, delicious breakfast menus and great value for money.

Highly recommended hotel in Surabaya."
ASTON INN Jemursari,DR AN,5.0,"Have a great stay in here. Cool room, pleasant smell of bedsheets, various menus on breakfast. They have a rooftop bar and a swimming pool with beautiful views of Surabaya city. And a very like to Google Nest, look so futuristic and modern"
ASTON INN Jemursari,Trip.com Member,4.0,"The accommodation is good at a very affordable price. but the room is not soundproof, but it is worth the price. The breakfast menu is quite delicious for a 3 star hotel"
ASTON INN Jemursari,Maria Lanovia,4.0,"Clean and modern interior. Great location, affordable. Nice touch by providing Google Home Nest.

Things can be improved:
1. Improve the room maintenance. My shower drain clogged. I needed to pull it up to let the water flew.
2. Towels looked old as well. Can be replaced.
3. Breakfast spread was okay, although some hot foods served cold.
4. Called receptionist 3x to ask about the sink, but didn’t get the response. I went down to talk to them directly and they apologised bcs they were attending other check in guests"
ASTON INN Jemursari,Ari Saptawijaya,4.0,"Good price. Smart room with Google Nest. We came on Jan 2nd, unfortunately the swimming pool was not yet cleaned, where rest of small paper on the surface and the bottom of the ppol (like those popped from confetti or fireworks). Perhaps it was from the New Year's party. Parking is rather limited with free valet provide, where you have to leave your car's key with them."
ASTON INN Jemursari,Priscillapg,5.0,"The superior room ist good enough but the breakfast not really good, less of protein menu, to much varian of rice. I hope aston can give more protein menu for breakfast👍"
ASTON INN Jemursari,Imam Sarwo Edy,5.0,"Nice place, great service, clean room, great location and delicious breakfast.
Google nest is one of the great things and the service is amazing.

Keep it up the good services!"
ASTON INN Jemursari,Trip.com Member,5.0,"This hotel is located in the middle of the city, so it is easy to reach. The staff are friendly and the rooms are very comfortable to stay in, thank you. Next time I will stop by here again."
ASTON INN Jemursari,Saktiawan Harapan,5.0,"Aston hotels have generally have outstanding services. This the 3rd time i stay in astons hotels, kt and sby, the people are charming, the food are good, the facilities are excellent...!  So far aston is the beat hotel i stay in... and plan to.stay in.aston next trip for vacation and business trip...keep it up.aston !"
ASTON INN Jemursari,Trip.com Member,4.6,"The hotel is nice and it’s modern and smart room….if we wanna contact the room service…..we just say ,” hey google,room service….thanks aston inn"
ASTON INN Jemursari,Reina K,5.0,"Staff were friendly and helpful, room was clean, worth it for the price. Only need 35min on a Saturday morning to get to airport by Grab."
ASTON INN Jemursari,Reza Norman,5.0,"We stayed here for transit only. Everything was fine, except for 2 things: The alleys outside the rooms was smells of bad odour, like peceren (sewer), and no parking space (had to take vallet service)."
ASTON INN Jemursari,Angela Merici,5.0,"Staff were hospitable and always ready to help. Rooms are equipped with smart appliances (Google Nest). Not an issue for me, but should be easy even for non tech savvy people. 7 floors, small gym and theres a pool too."
ASTON INN Jemursari,Rush! Rush!,5.0,The hotel staff is very responsible and the breakfast is delicious. The bed and pillows here are the most comfortable I have ever slept on in Indonesia. Highly recommend this hotel 🥰
ASTON INN Jemursari,Agung Buana,4.0,the best unique hotel accomodations in southern Surabaya with great services and feel like home when you stay in. will comes one again
ASTON INN Jemursari,miss kennyfs,5.0,"Staying in this hotel will explore your imagination with full of creativity!
Room was so incredibly and I feel more comfortable to stay here especially the balcony.
Don't ask me how's the taste cz they will provide you the best cuisine yet tasty food.
Please please please stay here and together with me spread this very good hotel!
Thankyou also for the Housekeeping Manager for helping us deliver our laundry just in time!"
ASTON INN Jemursari,Trip.com Member,4.0,Very good stay for a day and extend my check out. Overall all is good. Thank you
ASTON INN Jemursari,Trip.com Member,5.0,The lady who checked us in is very welcoming and helpful. She left us a good impression of the hotel. Room was very clean and cozy. Smart tv was a bonus. Will definitely come back when we visit surabaya.
ASTON INN Jemursari,Michael J Pesik,5.0,A quaint little butique hotel . Offer wide range of service . High 3 star hotel but with (almost) 4 star service standard .
ASTON INN Jemursari,Trip.com Member,3.7,"Aston Inn Jemursari has a very small parking lot, making it difficult for guests who bring vehicles (even though valet parking is provided by the hotel).The breakfast menu can't expect much, because what you get is what you pay for.Modern rooms, but cleanliness can still be improved.The staff is quite friendly, but the receptionist doesn't work fast enough.Located on a small street, not on the main road."
ASTON INN Jemursari,Garda13 Mgs,5.0,"good hotel, clean rooms, fragrant, tidy, best service, and very satisfying"
ASTON INN Jemursari,Labibah Zain,5.0,Friendly and helpful staf. The breakfast is good. The room is clean.
ASTON INN Jemursari,Trip.com Member,4.6,"The place is really comfortable, the facilities are also cool, it's worth staying here again"
ASTON INN Jemursari,Trip.com Member,5.0,"Great, you can Netflix and chill. Anyway, it's really good, I recommend it"
ASTON INN Jemursari,I. Wahyu,5.0,Nice & cozy place. all staff is verry helpfull & friendly. Room is clean. Odor in lobby is verry fresh
ASTON INN Jemursari,Kenny Jonathan,5.0,"Tidak menginap, just meet and greet with friends
My friend comes from another city"
ASTON INN Jemursari,Trip.com Member,5.0,Located in a residential area of ​​SurabayaThe surrounding environment is averageHotel restaurant food is okayHotel hygiene is a bit problematicThe facilities are a bit oldBut overall it's pretty goodSuitable for transfer
ASTON INN Jemursari,Eryc Octaviano,4.0,"Parking space was very narrow and limited but security and staff very helpful with valet service. Lobby design was modern and cozy. Bedroom not spacious but very comfy and clean. All functioned well. Each room had a small balcony. They also provide refrigerator and hair dryer in each room which was very great for 3-star hotel. I think it could be 3,5-star hotel despite of the narrow parking area and the bedroom size. Very recommended."
ASTON INN Jemursari,Andreas Tjahjadi,5.0,"1. Location of the hotel is strategically close to a lot of amenities.
2. The staff is polite, helpful and friendly.
3. The room is clean and comfy

❤️"
